MonthYear,Actor1CountryCode,EventsMentions25up
201908   ,HRV              ,16
201908   ,TMP              ,11
201505   ,HUN              ,51
201608   ,ZMB              ,18
201508   ,AZE              ,21
201505   ,HTI              ,26
201601   ,MLI              ,45
202005   ,HKG              ,1
201604   ,MCO              ,25
201811   ,ARG              ,161
201811   ,PLW              ,8
201811   ,AGO              ,12
201810   ,TUR              ,820
201808   ,ESP              ,205
201808   ,SWE              ,80
201808   ,BLZ              ,15
201802   ,FJI              ,4
201903   ,MUS              ,4
201909   ,USA              ,3552
201508   ,TJK              ,10
201607   ,AFG              ,328
201606   ,EAF              ,5
201508   ,MOZ              ,21
201911   ,KEN              ,16
201601   ,GMB              ,6
201505   ,CIV              ,8
201606   ,ERI              ,49
201810   ,EST              ,21
201807   ,FJI              ,16
201807   ,GHA              ,8
201906   ,COK              ,1
202003   ,HRV              ,15
201810   ,THA              ,34
201507   ,CYM              ,5
201603   ,KGZ              ,7
201506   ,WAF              ,1
201907   ,BGD              ,26
201907   ,CUB              ,29
201910   ,ARG              ,30
201805   ,VUT              ,2
201910   ,BFA              ,5
202001   ,BHS              ,3
201812   ,MOZ              ,20
201506   ,LCA              ,2
201810   ,SUR              ,2
201907   ,VCT              ,6
202002   ,DMA              ,2
201710   ,TMP              ,2
201603   ,SLB              ,1
201510   ,DMA              ,1
201709   ,ABW              ,1
201502   ,VUT              ,1
201502   ,GMB              ,1
202003   ,TMP              ,2
201807   ,SAF              ,1
202004   ,VNM              ,23
202004   ,ETH              ,13
201707   ,CUB              ,66
201707   ,AFG              ,241
201704   ,VAT              ,115
201703   ,ARM              ,191
201708   ,JAM              ,27
201708   ,BWA              ,10
201611   ,GRC              ,389
201611   ,DZA              ,89
201611   ,PER              ,293
201611   ,TWN              ,49
201706   ,BGR              ,246
201706   ,ZAF              ,24
201706   ,DOM              ,36
202005   ,UGA              ,6
201606   ,CHE              ,179
201705   ,ITA              ,545
201606   ,PRK              ,124
201703   ,LVA              ,44
201610   ,SEN              ,14
201702   ,PAN              ,88
201702   ,LKA              ,19
201608   ,SYR              ,898
201608   ,IRN              ,473
201608   ,ISL              ,36
201608   ,PHL              ,231
201609   ,KGZ              ,32
201609   ,MMR              ,53
201705   ,IDN              ,170
201612   ,KOR              ,239
201612   ,ZWE              ,48
202005   ,CIV              ,1
202005   ,NAM              ,3
201707   ,ZMB              ,7
201607   ,AUS              ,716
201601   ,BRA              ,163
201602   ,SDN              ,56
201602   ,BRA              ,216
201611   ,GNQ              ,7
201709   ,EUR              ,973
201706   ,WAF              ,4
201705   ,IRN              ,306
201703   ,PGS              ,7
201601   ,RUS              ,503
201707   ,WSM              ,3
201602   ,YEM              ,112
201603   ,MDV              ,179
201711   ,MMR              ,208
201805   ,MCO              ,16
201805   ,ALB              ,175
201805   ,BGD              ,82
201709   ,IDN              ,165
201803   ,PRK              ,324
201802   ,MEX              ,203
202006   ,USA              ,571
201605   ,CAN              ,623
201504   ,BEN              ,4
201508   ,OMN              ,21
201505   ,BDI              ,186
201505   ,MYS              ,286
201504   ,NPL              ,240
201509   ,PSE              ,175
201710   ,MDA              ,65
201807   ,AUS              ,416
201807   ,ZAF              ,30
201806   ,WST              ,150
201806   ,TJK              ,13
201802   ,GRC              ,376
201803   ,JAM              ,18
201505   ,ISR              ,310
201511   ,SGP              ,83
201512   ,BGD              ,42
201503   ,KOR              ,155
201510   ,TJK              ,17
201710   ,DJI              ,8
201903   ,GBR              ,1771
201901   ,KEN              ,48
201901   ,USA              ,3859
201901   ,COL              ,74
202006   ,PHL              ,10
201505   ,NOR              ,55
201510   ,RWA              ,6
201505   ,SDN              ,41
201509   ,CHE              ,99
201803   ,WSM              ,6
201511   ,BOL              ,40
201508   ,BLR              ,58
201802   ,BEN              ,5
201602   ,CIV              ,9
201602   ,BOL              ,84
201508   ,MLI              ,72
201503   ,LUX              ,31
201511   ,PNG              ,10
201603   ,MEA              ,12
201712   ,AUS              ,247
201712   ,THA              ,36
201712   ,MRT              ,10
201712   ,CYP              ,54
201712   ,SEN              ,16
201712   ,ECU              ,61
201804   ,ARG              ,71
201804   ,ISR              ,550
201906   ,NGA              ,25
201906   ,URY              ,14
201801   ,PGS              ,1
201505   ,AZE              ,40
201506   ,MMR              ,67
201605   ,MNG              ,6
201608   ,ERI              ,1
201602   ,ETH              ,30
201504   ,ALB              ,31
201601   ,NGA              ,60
201509   ,WAF              ,18
201811   ,PHL              ,68
201812   ,TJK              ,4
201812   ,WAF              ,2
201603   ,COG              ,15
201909   ,MDV              ,67
201909   ,VAT              ,31
201909   ,BLR              ,40
201607   ,LUX              ,20
201504   ,BHR              ,15
201511   ,CYM              ,1
201905   ,PGS              ,18
201509   ,ZWE              ,18
201508   ,UZB              ,24
201910   ,PER              ,36
201901   ,HRV              ,19
201905   ,LKA              ,58
201506   ,BRN              ,5
201807   ,CAF              ,8
201807   ,BFA              ,7
201807   ,GUY              ,11
201807   ,JAM              ,12
201807   ,SAS              ,4
201709   ,HND              ,11
201912   ,BLR              ,38
201609   ,COM              ,3
201607   ,GNB              ,2
201601   ,VCT              ,6
201505   ,LIE              ,2
201804   ,ABW              ,3
202001   ,ZWE              ,9
201901   ,DMA              ,3
201902   ,ABW              ,2
201905   ,GUY              ,1
201512   ,GNB              ,1
201801   ,BTN              ,1
201907   ,IRL              ,128
201907   ,NZL              ,44
201910   ,GRC              ,104
201607   ,SEN              ,3
201911   ,ISL              ,4
202003   ,TZA              ,1
201801   ,CIV              ,4
201506   ,SLV              ,7
201912   ,URY              ,5
201812   ,SVK              ,27
201909   ,FJI              ,3
201812   ,AND              ,1
201712   ,TON              ,1
201911   ,SLE              ,1
201502   ,ABW              ,1
201512   ,GRD              ,4
201812   ,MHL              ,1
201801   ,GNB              ,2
201910   ,CPV              ,1
202003   ,KNA              ,1
202004   ,BEL              ,37
202004   ,IRQ              ,39
202004   ,NIC              ,5
201707   ,BHR              ,109
201707   ,TTO              ,15
201708   ,ESP              ,800
202004   ,SDN              ,6
201704   ,USA              ,6660
201704   ,BEL              ,168
201704   ,LBN              ,141
201704   ,CYP              ,81
201703   ,JOR              ,215
202003   ,LVA              ,9
201703   ,ESP              ,496
201703   ,IRQ              ,568
201703   ,BGD              ,125
201603   ,SWZ              ,2
202004   ,KGZ              ,4
201611   ,AFG              ,274
201706   ,MDV              ,199
201702   ,IRL              ,112
201610   ,ISL              ,33
201610   ,MRT              ,11
201510   ,PAK              ,166
201702   ,LBY              ,197
201702   ,PRY              ,49
201702   ,GTM              ,119
201608   ,SVK              ,37
201608   ,TUN              ,59
201608   ,SAS              ,27
201609   ,TUR              ,971
201706   ,LBR              ,17
201612   ,JOR              ,240
201612   ,EUR              ,1033
201612   ,PAK              ,182
201612   ,THA              ,65
201509   ,PRT              ,59
201707   ,SLE              ,2
201905   ,BGR              ,86
201706   ,MWI              ,3
201512   ,CHE              ,143
201509   ,COL              ,217
201512   ,PSE              ,188
201612   ,STP              ,5
201609   ,FJI              ,3
201705   ,PHL              ,259
201705   ,LTU              ,86
201705   ,UGA              ,35
201705   ,PRT              ,106
201703   ,LSO              ,1
201512   ,DOM              ,12
201707   ,NAM              ,4
201711   ,JOR              ,118
201711   ,CHN              ,602
201711   ,UZB              ,37
201711   ,BOL              ,57
201610   ,PGS              ,1
201805   ,EUR              ,934
201805   ,SRB              ,138
201709   ,EST              ,80
201709   ,MAR              ,64
201709   ,MEX              ,352
201605   ,GRC              ,486
201503   ,IRQ              ,302
201603   ,ARE              ,89
201504   ,FIN              ,63
201512   ,LTU              ,16
201710   ,SAU              ,485
201710   ,CMR              ,25
201711   ,GIN              ,12
201807   ,SRB              ,199
201807   ,TJK              ,27
201807   ,CHE              ,103
201806   ,BRN              ,2
201802   ,EST              ,38
201601   ,SGP              ,34
201710   ,ETH              ,34
201812   ,IND              ,93
201901   ,CUB              ,44
201901   ,SRB              ,42
201901   ,IRQ              ,49
202006   ,KOR              ,22
202006   ,CZE              ,4
202006   ,YEM              ,3
201511   ,HND              ,42
201512   ,MDV              ,180
201602   ,NRU              ,29
201605   ,YEM              ,247
201507   ,CUB              ,139
201802   ,KHM              ,50
201801   ,ESP              ,416
201801   ,SAU              ,339
201801   ,NLD              ,110
201801   ,CZE              ,63
201502   ,BHR              ,5
201601   ,LAO              ,32
201509   ,GMB              ,3
201510   ,HKG              ,12
201508   ,ARE              ,25
202002   ,MAR              ,13
202002   ,TUN              ,11
202001   ,COL              ,34
202002   ,NGA              ,60
202002   ,VNM              ,28
201604   ,STP              ,2
201712   ,YEM              ,297
201712   ,PHL              ,66
201712   ,TGO              ,41
201712   ,GHA              ,10
201804   ,EGY              ,302
201904   ,SWE              ,82
201605   ,BHR              ,36
201508   ,COD              ,22
201908   ,DEU              ,345
201908   ,LBY              ,48
201605   ,SSD              ,29
201808   ,BLR              ,29
201908   ,NAM              ,7
201811   ,AZE              ,29
201811   ,DEU              ,445
201811   ,NLD              ,88
201506   ,BMU              ,3
201808   ,KEN              ,53
201808   ,KWT              ,16
201801   ,ZAF              ,19
201902   ,ISR              ,158
201902   ,NGA              ,71
201902   ,EST              ,14
201511   ,ETH              ,44
201605   ,RWA              ,19
201909   ,AUT              ,31
201909   ,MHL              ,1
201911   ,NPL              ,17
201911   ,KAZ              ,27
201607   ,CRI              ,23
201606   ,FJI              ,17
201603   ,CPV              ,2
201807   ,SOM              ,37
201905   ,LSO              ,1
201902   ,CRI              ,13
201603   ,KNA              ,3
201503   ,ZAF              ,16
201604   ,MDG              ,11
201606   ,VEN              ,352
201810   ,NGA              ,36
201906   ,ISL              ,6
201606   ,NAM              ,14
202005   ,VUT              ,1
201511   ,VUT              ,2
201809   ,NGA              ,51
201801   ,CRI              ,11
201804   ,GAB              ,6
202001   ,GIN              ,5
