MonthYear,Actor1CountryCode,EventsMentions15up
202002   ,SLV              ,43
202002   ,GHA              ,142
202003   ,STP              ,4
201811   ,CYM              ,7
201811   ,DJI              ,19
201812   ,CAN              ,1801
201812   ,ATG              ,9
201601   ,ASA              ,10
201602   ,WSM              ,17
201808   ,AIA              ,2
201607   ,SEA              ,316
201607   ,AZE              ,423
201607   ,MOZ              ,98
201607   ,COD              ,81
201909   ,CZE              ,130
201606   ,DOM              ,200
202006   ,TTO              ,4
201805   ,DJI              ,34
201901   ,BEN              ,16
201901   ,TCD              ,63
201901   ,PGS              ,10
201901   ,TKM              ,34
201901   ,ECU              ,103
201901   ,NMR              ,14
202002   ,BRB              ,24
202002   ,COG              ,24
201812   ,DMA              ,6
202002   ,TON              ,7
201607   ,NRU              ,12
201909   ,CRI              ,16
201503   ,LAM              ,1
201908   ,GAB              ,10
201501   ,TUN              ,4
201904   ,SLB              ,14
201709   ,COK              ,2
201911   ,FSM              ,2
201808   ,KIR              ,8
202001   ,SLB              ,4
201811   ,AIA              ,3
201908   ,ABW              ,1
202003   ,IDN              ,540
201611   ,NOR              ,388
201611   ,IRQ              ,2462
201611   ,MAR              ,603
201611   ,NZL              ,620
201611   ,BRN              ,10
201511   ,MCO              ,131
201707   ,IND              ,1333
201708   ,AFR              ,870
202005   ,PER              ,434
202005   ,NOR              ,123
201704   ,DEU              ,2798
201704   ,AZE              ,559
201703   ,BRA              ,1438
201704   ,SAF              ,6
201703   ,QAT              ,399
201604   ,SWE              ,706
201604   ,IRQ              ,1266
202003   ,NPL              ,121
202003   ,SWE              ,340
202003   ,QAT              ,143
201708   ,MDA              ,210
201608   ,HRV              ,241
201704   ,BRN              ,14
201706   ,SEA              ,168
201606   ,URY              ,191
201705   ,USA              ,23086
201701   ,KGZ              ,258
201701   ,NAM              ,45
201702   ,PHL              ,776
201610   ,TUR              ,4691
202005   ,ERI              ,11
202005   ,BFA              ,28
201703   ,SEA              ,165
201703   ,LBY              ,946
201703   ,NAM              ,34
201610   ,SDN              ,624
201608   ,JAM              ,126
201608   ,WST              ,229
201607   ,SYR              ,2647
201705   ,OMN              ,202
201602   ,JPN              ,1222
201511   ,ZWE              ,113
201603   ,MEX              ,1179
202005   ,GNB              ,1
201609   ,EGY              ,1935
201609   ,COG              ,86
201609   ,JPN              ,1316
201708   ,COM              ,1
201701   ,CPV              ,7
201701   ,BLZ              ,28
201508   ,SAU              ,1176
201705   ,JAM              ,147
201609   ,COK              ,1
201612   ,AFR              ,990
201612   ,TUV              ,1
201705   ,NMR              ,19
201701   ,CYM              ,10
201601   ,UKR              ,2192
201512   ,IRQ              ,2091
201602   ,PRT              ,273
201512   ,ESP              ,1608
201711   ,CHE              ,788
201711   ,HND              ,191
201709   ,IRQ              ,2063
201709   ,TTO              ,21
201603   ,JOR              ,681
201805   ,BFA              ,72
201711   ,SAS              ,57
202006   ,SWE              ,38
201710   ,ATG              ,22
201710   ,KAZ              ,266
201504   ,KOR              ,825
201507   ,AUS              ,3763
201506   ,ISL              ,48
201605   ,KWT              ,442
201505   ,OMN              ,136
201507   ,NLD              ,643
201603   ,NLD              ,737
201503   ,PRY              ,76
201507   ,SEN              ,61
201504   ,SYR              ,1329
201507   ,TUN              ,648
201512   ,TZA              ,89
201505   ,YEM              ,1273
201603   ,AZE              ,277
201503   ,ALB              ,127
201507   ,JAM              ,174
201602   ,KIR              ,14
201508   ,KAZ              ,213
201505   ,TWN              ,188
201502   ,LVA              ,44
202006   ,CIV              ,3
201801   ,GBR              ,3804
201801   ,BEL              ,709
201801   ,SRB              ,621
201801   ,PRT              ,354
201807   ,TTO              ,19
201802   ,BWA              ,28
201604   ,BTN              ,72
201507   ,VAT              ,224
201605   ,ETH              ,163
201512   ,NRU              ,7
201503   ,GIN              ,66
201502   ,SSD              ,49
201503   ,COG              ,42
201502   ,NPL              ,53
201503   ,MLT              ,47
201908   ,FJI              ,22
201908   ,NER              ,31
201908   ,PAN              ,83
201908   ,SEA              ,112
201907   ,AFG              ,744
201908   ,BHS              ,37
201908   ,SEN              ,29
201907   ,SOM              ,92
201906   ,GTM              ,141
201906   ,VUT              ,12
201803   ,LTU              ,289
201803   ,SAS              ,43
201806   ,JPN              ,995
201804   ,MNG              ,57
201501   ,AFR              ,17
202001   ,CAN              ,1865
202001   ,DMA              ,12
202001   ,FJI              ,23
202001   ,CHL              ,151
202001   ,TZA              ,26
201710   ,MHL              ,5
201810   ,QAT              ,197
201810   ,LUX              ,125
201810   ,ETH              ,135
201810   ,GMB              ,27
201810   ,SOM              ,98
201810   ,KAZ              ,251
201505   ,DMA              ,25
201603   ,VUT              ,7
201509   ,LSO              ,13
201504   ,ERI              ,38
201506   ,CRI              ,26
201903   ,KHM              ,64
201903   ,TGO              ,29
201602   ,GNB              ,3
201505   ,NMR              ,12
201806   ,CYP              ,233
201806   ,MDA              ,276
201806   ,FJI              ,54
201909   ,THA              ,233
201910   ,SOM              ,52
201809   ,CZE              ,172
201809   ,NOR              ,263
201808   ,SOM              ,114
201808   ,WSM              ,18
201506   ,DJI              ,14
201902   ,SGP              ,197
201902   ,SYR              ,938
201902   ,ETH              ,105
201902   ,SSD              ,30
201904   ,DMA              ,13
201904   ,MLT              ,78
201911   ,CHN              ,2137
201911   ,AUS              ,1155
201911   ,GHA              ,159
201911   ,VAT              ,112
201911   ,BRB              ,16
201911   ,KGZ              ,94
201802   ,WAF              ,24
201907   ,FRA              ,1511
201902   ,GRD              ,28
201901   ,BHR              ,53
202002   ,COL              ,210
202002   ,UGA              ,104
201508   ,BRN              ,26
201508   ,LAO              ,16
201811   ,BRA              ,706
201811   ,HND              ,162
201811   ,VNM              ,240
201811   ,TKM              ,34
201912   ,DZA              ,235
201912   ,UZB              ,42
201911   ,TUV              ,4
201912   ,SAS              ,21
201812   ,PLW              ,12
201812   ,TKM              ,30
201607   ,GHA              ,148
201607   ,LVA              ,209
201607   ,HND              ,303
201905   ,NAM              ,33
201909   ,COD              ,51
201606   ,SAF              ,11
201606   ,BRB              ,8
201911   ,ZMB              ,19
201901   ,PER              ,291
201901   ,GAB              ,47
201806   ,TMP              ,4
201611   ,LAM              ,1
201812   ,BHS              ,12
201804   ,LIE              ,4
201607   ,ASA              ,32
201501   ,SDN              ,1
201901   ,CRB              ,5
201807   ,SLB              ,13
201502   ,COK              ,1
201911   ,CAS              ,3
201806   ,TUV              ,3
201512   ,SAF              ,3
201509   ,ASA              ,13
201605   ,SMR              ,3
201910   ,LCA              ,16
201904   ,ABW              ,2
201902   ,COM              ,3
201910   ,DMA              ,6
201507   ,COM              ,1
201810   ,MHL              ,2
201711   ,CAS              ,1
201504   ,MAC              ,1
202004   ,GBR              ,2773
202003   ,IND              ,594
201904   ,GBR              ,4194
201611   ,ISR              ,1488
201611   ,GHA              ,190
201611   ,KEN              ,369
201611   ,TGO              ,116
201611   ,KIR              ,8
201707   ,PER              ,599
201707   ,ARE              ,441
201707   ,SYR              ,2009
201706   ,AFR              ,1042
201707   ,GMB              ,52
201708   ,AUS              ,2163
201708   ,JOR              ,614
202005   ,MEX              ,605
202005   ,DNK              ,212
202005   ,CYP              ,92
202005   ,VEN              ,489
202005   ,UZB              ,41
201704   ,SSD              ,205
202003   ,TUR              ,2159
201708   ,ETH              ,104
201708   ,OMN              ,129
201608   ,BEL              ,687
201708   ,SLV              ,44
201904   ,AFR              ,511
201606   ,BRA              ,1341
201701   ,MKD              ,497
201701   ,CYP              ,450
201602   ,COG              ,52
201602   ,SYR              ,4198
202005   ,VCT              ,15
201703   ,HTI              ,189
201603   ,ALB              ,188
201510   ,CHN              ,2779
201610   ,WAF              ,12
201510   ,SMR              ,8
201608   ,DNK              ,394
201508   ,BRA              ,863
201612   ,BGR              ,506
201606   ,CRI              ,27
201606   ,COL              ,1299
201708   ,CPV              ,7
201609   ,MEX              ,2004
201609   ,PAK              ,1557
201509   ,FIN              ,500
201510   ,YEM              ,923
201708   ,PLW              ,1
201611   ,EAF              ,3
201707   ,TKM              ,68
201612   ,ZMB              ,36
201705   ,FJI              ,43
201605   ,KAZ              ,289
201604   ,HRV              ,303
201512   ,IND              ,1334
201602   ,CHL              ,242
201602   ,PRK              ,867
201702   ,SAF              ,5
201605   ,AFR              ,1332
201511   ,MAR              ,378
201704   ,SAM              ,1
201709   ,AUT              ,285
201805   ,QAT              ,262
201709   ,GAB              ,29
202006   ,FRA              ,189
201710   ,DOM              ,95
201504   ,USA              ,23334
201506   ,USA              ,25470
201602   ,AGO              ,99
201604   ,DJI              ,43
201505   ,ETH              ,173
201511   ,PSE              ,830
201604   ,KGZ              ,129
201504   ,MUS              ,47
201509   ,OMN              ,191
201507   ,MDV              ,623
201503   ,RUS              ,3278
201506   ,MLI              ,189
201604   ,SDN              ,344
201510   ,TKM              ,63
201709   ,GNQ              ,7
201807   ,BHR              ,134
201802   ,MLT              ,60
201503   ,JAM              ,156
201503   ,ARE              ,354
201502   ,BGD              ,148
201504   ,MLI              ,212
201508   ,MRT              ,80
201506   ,EAF              ,11
201505   ,MOZ              ,68
201512   ,SEN              ,78
201504   ,TCD              ,96
201807   ,SYC              ,7
201510   ,MRT              ,65
201508   ,SWZ              ,21
201507   ,TJK              ,109
201502   ,PLW              ,5
201908   ,NOR              ,226
201908   ,SGP              ,109
201806   ,ZWE              ,184
201803   ,ZAF              ,159
201803   ,HRV              ,304
201803   ,FJI              ,53
201803   ,SUR              ,16
201804   ,TTO              ,36
201804   ,ISL              ,117
201804   ,GUY              ,51
201602   ,LBR              ,47
201503   ,LBR              ,70
202001   ,NLD              ,193
202001   ,WAF              ,11
201810   ,CAN              ,1829
201810   ,NLD              ,434
201810   ,MCO              ,66
201810   ,ERI              ,41
201810   ,SSD              ,95
201810   ,SDN              ,128
201603   ,NER              ,50
201605   ,SAS              ,23
201903   ,TUN              ,237
201505   ,TKM              ,52
201512   ,STP              ,5
201806   ,NGA              ,460
201806   ,GNB              ,2
201508   ,NMR              ,32
201511   ,MEA              ,29
201712   ,PRY              ,83
201801   ,GRD              ,17
201909   ,ITA              ,1053
201910   ,BRN              ,17
201809   ,ARE              ,198
201809   ,POL              ,708
201809   ,TGO              ,49
201601   ,LAM              ,4
201503   ,TKM              ,38
201808   ,JOR              ,396
201808   ,SSD              ,105
201902   ,TUN              ,214
201902   ,UKR              ,1555
201902   ,PRT              ,158
201902   ,MLI              ,177
201902   ,WAF              ,11
201904   ,VEN              ,715
201904   ,SVK              ,90
201911   ,LTU              ,177
201911   ,ZWE              ,90
201911   ,DJI              ,7
201811   ,IRL              ,872
201907   ,TWN              ,176
201907   ,HUN              ,135
202006   ,PRK              ,22
201504   ,DMA              ,8
202002   ,URY              ,42
202002   ,UKR              ,1687
202002   ,JAM              ,92
202002   ,ISR              ,822
201806   ,BRB              ,33
201811   ,KWT              ,119
201811   ,DNK              ,280
201912   ,MUS              ,49
201812   ,SAU              ,664
201812   ,ARE              ,180
201711   ,VUT              ,7
201607   ,LAO              ,116
201505   ,CYM              ,8
201905   ,IRL              ,608
201905   ,AZE              ,184
201909   ,IDN              ,725
201909   ,MYS              ,196
201606   ,MEA              ,18
201606   ,CHL              ,466
201803   ,CAS              ,3
201901   ,LCA              ,15
201901   ,LBR              ,9
201901   ,TWN              ,146
201903   ,LSO              ,9
201806   ,SAF              ,6
202006   ,LUX              ,1
202004   ,WAF              ,8
201902   ,PLW              ,14
201909   ,ERI              ,13
201901   ,SLB              ,4
201605   ,GNB              ,2
201605   ,EAF              ,2
201807   ,ABW              ,1
201607   ,SLB              ,5
201506   ,KIR              ,1
201606   ,SMR              ,2
201501   ,SEA              ,1
201512   ,LAM              ,1
202004   ,BEL              ,245
202004   ,IRQ              ,245
202004   ,KGZ              ,59
202004   ,NIC              ,42
202004   ,SDN              ,62
202004   ,BLZ              ,6
201904   ,SWE              ,359
201611   ,AFG              ,983
201707   ,TTO              ,49
201707   ,NAM              ,27
201707   ,BHR              ,360
201707   ,SLE              ,18
201708   ,ESP              ,2661
201704   ,USA              ,22861
201704   ,BEL              ,732
201704   ,LBN              ,503
201704   ,CYP              ,299
201703   ,JOR              ,953
201703   ,IRQ              ,2226
202003   ,LVA              ,94
201706   ,MWI              ,26
201706   ,MDV              ,776
201706   ,LBR              ,59
201705   ,PHL              ,1058
201702   ,PRY              ,133
201702   ,LBY              ,853
201702   ,IRL              ,532
201702   ,GTM              ,240
202005   ,KIR              ,1
201703   ,BGD              ,564
201703   ,ESP              ,2014
201603   ,SWZ              ,7
201703   ,LSO              ,11
201610   ,MRT              ,74
201610   ,ISL              ,156
201609   ,TUR              ,4048
201608   ,SVK              ,164
201608   ,TUN              ,297
201608   ,SAS              ,144
201705   ,PRT              ,468
201702   ,TUV              ,2
202005   ,ASA              ,1
201905   ,BGR              ,370
201905   ,LSO              ,9
201609   ,FJI              ,49
201509   ,PRT              ,351
201510   ,PAK              ,1018
201610   ,PGS              ,13
201509   ,COL              ,1235
201708   ,GNB              ,2
201612   ,EUR              ,4134
201606   ,VEN              ,1341
201612   ,THA              ,272
201612   ,JOR              ,875
201612   ,PAK              ,1017
201512   ,CHE              ,745
201512   ,MDV              ,673
201705   ,LTU              ,309
201705   ,UGA              ,185
201605   ,SSD              ,140
201611   ,COK              ,3
201512   ,PSE              ,721
201612   ,STP              ,22
201512   ,LTU              ,205
201610   ,VUT              ,2
201605   ,GRC              ,2218
201512   ,DOM              ,86
201603   ,ARE              ,379
201711   ,CHN              ,3092
201711   ,JOR              ,548
201711   ,BOL              ,317
201711   ,UZB              ,165
201711   ,GIN              ,55
201709   ,MEX              ,1613
201709   ,EST              ,298
201709   ,MAR              ,316
201805   ,EUR              ,4030
201805   ,SRB              ,432
201711   ,HKG              ,10
202006   ,CZE              ,20
202006   ,YEM              ,24
201710   ,SAU              ,1887
201710   ,CMR              ,219
201710   ,ETH              ,151
201506   ,BMU              ,23
201507   ,CUB              ,715
201605   ,YEM              ,1243
201504   ,FIN              ,416
201503   ,IRQ              ,1473
201602   ,NRU              ,70
201508   ,ARE              ,248
201801   ,ZAF              ,125
201801   ,ESP              ,1915
201801   ,CRI              ,44
201801   ,SAU              ,1397
201801   ,CZE              ,312
201801   ,NLD              ,416
201605   ,BHR              ,173
201807   ,CHE              ,510
201807   ,SOM              ,141
201807   ,TJK              ,92
201807   ,SRB              ,522
201802   ,EST              ,171
201802   ,KHM              ,156
201503   ,ZAF              ,156
201511   ,HND              ,264
201502   ,BHR              ,39
201603   ,KNA              ,9
201509   ,GMB              ,33
201604   ,MDG              ,41
201601   ,SGP              ,227
201501   ,KEN              ,4
201510   ,HKG              ,25
201511   ,ETH              ,188
201601   ,LAO              ,81
201908   ,DEU              ,1459
201908   ,LBY              ,219
201908   ,NAM              ,30
201906   ,ISL              ,26
201803   ,TON              ,8
201804   ,EGY              ,1472
201804   ,RWA              ,87
201804   ,SVK              ,181
202001   ,AND              ,19
202001   ,COL              ,227
202001   ,MNG              ,38
202001   ,GIN              ,29
201605   ,RWA              ,129
201508   ,COD              ,112
201804   ,GAB              ,31
201710   ,TON              ,6
201810   ,NGA              ,318
201503   ,MWI              ,25
202006   ,KOR              ,120
201712   ,PHL              ,372
201903   ,NAM              ,30
201603   ,CPV              ,11
201806   ,BRN              ,15
201712   ,YEM              ,1280
201712   ,GHA              ,138
201712   ,TGO              ,119
201801   ,WAF              ,13
202005   ,VUT              ,1
201910   ,NLD              ,308
201909   ,AUT              ,143
201910   ,MHL              ,10
201501   ,ZAF              ,6
201809   ,NGA              ,427
201511   ,VUT              ,5
201605   ,SYC              ,14
201808   ,BLR              ,222
201808   ,KWT              ,113
201808   ,KEN              ,298
201902   ,ISR              ,823
201902   ,CRI              ,32
201902   ,EST              ,129
201902   ,NGA              ,397
201904   ,MRT              ,27
201911   ,NPL              ,120
201811   ,AZE              ,234
201911   ,BEN              ,30
201911   ,KAZ              ,138
201907   ,KAZ              ,123
202002   ,TUN              ,99
202002   ,MAR              ,106
202002   ,NGA              ,367
202002   ,VNM              ,202
201811   ,DEU              ,2046
201811   ,NLD              ,349
201912   ,ARM              ,206
201812   ,IND              ,780
201809   ,MHL              ,7
201607   ,CRI              ,50
201606   ,FJI              ,66
201905   ,AND              ,20
201909   ,DOM              ,47
201909   ,KNA              ,14
201909   ,VCT              ,7
201606   ,NAM              ,80
201911   ,WSM              ,25
201901   ,CUB              ,307
201901   ,IRQ              ,357
201901   ,SRB              ,220
201812   ,SSD              ,52
201506   ,CRB              ,4
202004   ,ABW              ,1
201909   ,GAB              ,9
201804   ,COK              ,6
201805   ,SLE              ,17
201505   ,LSO              ,8
201909   ,MHL              ,4
201901   ,TMP              ,8
201603   ,CRB              ,6
201904   ,SAM              ,2
201907   ,GNB              ,2
201602   ,FSM              ,2
201604   ,STP              ,5
201501   ,HKG              ,1
201903   ,SMR              ,1
202004   ,ARE              ,122
202004   ,TUR              ,1315
202004   ,DOM              ,43
202003   ,GBR              ,3567
202004   ,MLT              ,34
202004   ,LCA              ,9
201611   ,BOL              ,453
201611   ,LBY              ,551
201611   ,ZMB              ,34
201611   ,LCA              ,15
201511   ,RUS              ,5966
201707   ,YEM              ,1245
201707   ,DEU              ,3697
201707   ,DZA              ,297
201708   ,COL              ,881
201708   ,ZMB              ,60
202005   ,MMR              ,67
202005   ,SSD              ,19
201704   ,CZE              ,273
201704   ,DZA              ,355
201704   ,DJI              ,80
201703   ,RUS              ,5715
202003   ,ARM              ,168
202003   ,GHA              ,183
202003   ,BEN              ,11
202003   ,NAM              ,49
202003   ,ASA              ,5
201708   ,GMB              ,34
201608   ,BGD              ,623
201608   ,MDV              ,801
201706   ,SVK              ,140
201701   ,VEN              ,812
201702   ,KOR              ,1165
201702   ,TGO              ,103
201702   ,TZA              ,104
201601   ,                 ,165193
202005   ,SLB              ,11
201704   ,MAC              ,1
201703   ,FIN              ,491
201703   ,BEN              ,30
201603   ,SRB              ,312
201610   ,ETH              ,393
201610   ,KGZ              ,191
201608   ,VCT              ,41
201608   ,CPV              ,7
201608   ,GAB              ,82
201604   ,HUN              ,185
201606   ,KOR              ,811
201509   ,SSD              ,103
201510   ,TUN              ,332
201612   ,GBR              ,3662
201607   ,AGO              ,126
201509   ,SVK              ,317
201612   ,PRK              ,334
201705   ,BGD              ,397
201705   ,SRB              ,305
201602   ,TJK              ,68
201606   ,MLI              ,241
201601   ,TUN              ,468
201601   ,LTU              ,246
201701   ,COM              ,2
201601   ,EGY              ,2573
201703   ,LAM              ,4
201606   ,SEA              ,217
201602   ,COD              ,84
201512   ,ARG              ,524
201602   ,SVK              ,116
201711   ,TUR              ,2952
201711   ,SVK              ,102
201711   ,YEM              ,1108
201709   ,ALB              ,589
201805   ,BRA              ,953
201709   ,BDI              ,98
201710   ,BGD              ,622
201710   ,SWE              ,536
201710   ,MAR              ,417
201605   ,PER              ,537
201505   ,ARG              ,302
201509   ,COD              ,84
201505   ,EGY              ,1230
201506   ,ITA              ,1430
201509   ,HTI              ,59
201511   ,NPL              ,251
201603   ,BHR              ,143
201504   ,ITA              ,1574
201505   ,KOR              ,954
201512   ,SVK              ,137
201510   ,MLI              ,126
201504   ,SGP              ,242
201503   ,GBR              ,3047
201510   ,BLZ              ,31
201602   ,TCD              ,77
201604   ,CHL              ,311
201504   ,MAR              ,351
201507   ,PER              ,262
201801   ,KAZ              ,241
201801   ,NAM              ,30
201802   ,SWE              ,408
201802   ,ARE              ,287
201802   ,GAB              ,23
201504   ,CIV              ,59
201505   ,HRV              ,133
201508   ,TGO              ,54
201505   ,TZA              ,197
201503   ,TCD              ,146
201504   ,MOZ              ,67
201806   ,CAN              ,2434
201511   ,BMU              ,26
201605   ,PAN              ,376
201507   ,AGO              ,109
201507   ,GIN              ,63
201504   ,VUT              ,14
201908   ,ITA              ,1156
201908   ,GNB              ,2
201906   ,BGR              ,257
201906   ,ARM              ,172
201906   ,CRI              ,19
201906   ,HND              ,125
201803   ,SLV              ,57
201906   ,DMA              ,11
201804   ,TCD              ,73
201804   ,FJI              ,54
201501   ,NPL              ,7
202001   ,IRQ              ,1303
201901   ,SEA              ,60
201604   ,BWA              ,27
201710   ,CPV              ,10
201506   ,NMR              ,28
201511   ,LCA              ,19
201503   ,BHR              ,121
201504   ,BHS              ,39
201502   ,BDI              ,15
201503   ,ASA              ,13
201903   ,ESP              ,871
201903   ,TUR              ,2137
201903   ,MNG              ,38
201501   ,PSE              ,7
201506   ,LAO              ,11
201604   ,PLW              ,21
201506   ,TMP              ,25
201712   ,BRA              ,823
201712   ,MEX              ,1083
201712   ,BEN              ,30
201910   ,ALB              ,212
201910   ,PRY              ,37
201910   ,BEN              ,13
201809   ,BDI              ,34
201808   ,BOL              ,213
201808   ,THA              ,271
201902   ,KWT              ,61
201904   ,EGY              ,554
201911   ,MWI              ,17
201907   ,BMU              ,18
201907   ,SAS              ,12
202006   ,NZL              ,52
201902   ,BWA              ,32
202002   ,CHE              ,429
202002   ,MDA              ,126
202001   ,CAF              ,19
202003   ,COM              ,2
202003   ,LCA              ,8
201811   ,LBY              ,241
201811   ,WAF              ,31
201811   ,BHS              ,27
201912   ,MEX              ,959
201912   ,BGR              ,242
201912   ,NLD              ,211
201812   ,DOM              ,56
201812   ,MEA              ,12
201812   ,KGZ              ,92
201809   ,LSO              ,7
201712   ,BRN              ,9
201808   ,TON              ,11
201607   ,BLZ              ,28
201905   ,PRY              ,42
201905   ,GAB              ,3
201909   ,KEN              ,131
201909   ,BMU              ,25
201606   ,BDI              ,79
201606   ,GRD              ,19
201901   ,ETH              ,113
201901   ,HUN              ,139
201901   ,MEA              ,17
201607   ,FSM              ,3
201510   ,MHL              ,4
201605   ,ABW              ,2
201909   ,CAF              ,18
201804   ,SAS              ,20
201804   ,ATG              ,9
201606   ,STP              ,4
201804   ,SWZ              ,13
202003   ,GAB              ,6
201904   ,NRU              ,4
201509   ,TON              ,3
201901   ,SCN              ,1
201907   ,COM              ,3
201501   ,ECU              ,2
201601   ,COK              ,3
201511   ,COM              ,3
201611   ,HND              ,268
202004   ,CYM              ,4
201707   ,TCD              ,108
201707   ,MMR              ,160
201707   ,GUY              ,43
201607   ,BEL              ,910
202005   ,PSE              ,299
201704   ,GHA              ,146
201704   ,OMN              ,186
201703   ,SDN              ,540
201604   ,ITA              ,1972
202003   ,JOR              ,261
201708   ,ISL              ,38
201706   ,TZA              ,140
201706   ,PHL              ,985
201702   ,BRN              ,12
201905   ,CUB              ,462
202005   ,BHS              ,15
201610   ,BLZ              ,28
201608   ,SAU              ,1602
201608   ,CHE              ,743
201612   ,SAU              ,1775
201607   ,BGR              ,801
201706   ,TMP              ,17
201706   ,STP              ,4
201611   ,SCN              ,6
201905   ,HRV              ,154
202005   ,ABW              ,4
201905   ,MEX              ,948
201905   ,HND              ,107
201609   ,BOL              ,526
201609   ,SUR              ,8
201509   ,JPN              ,1308
201709   ,COL              ,932
201509   ,AUS              ,3644
201509   ,WST              ,284
201609   ,SHN              ,2
201612   ,PSE              ,769
201612   ,BOL              ,384
201612   ,UZB              ,96
201705   ,BLR              ,341
201605   ,ISR              ,1732
201605   ,RUS              ,4495
201602   ,MMR              ,148
201705   ,NAF              ,2
201705   ,SLB              ,2
201607   ,ARM              ,593
201512   ,ALB              ,146
201509   ,ARG              ,572
201603   ,UGA              ,113
201602   ,HRV              ,204
201709   ,NOR              ,283
201709   ,CHE              ,620
201805   ,ZWE              ,141
201805   ,FRA              ,2530
201805   ,CHN              ,3484
201508   ,IRQ              ,1247
202006   ,LTU              ,26
201710   ,BHR              ,208
201710   ,LBY              ,707
201505   ,                 ,154454
201604   ,MDV              ,815
201507   ,TUR              ,3774
201507   ,AFG              ,1163
201505   ,CHL              ,345
201511   ,COL              ,608
201506   ,FIN              ,349
201502   ,JOR              ,167
201507   ,TZA              ,99
201509   ,CZE              ,443
201503   ,IDN              ,874
201506   ,PHL              ,310
201507   ,SRB              ,331
201508   ,NIC              ,83
201602   ,ISL              ,46
202006   ,DNK              ,15
201802   ,USA              ,18864
201507   ,TCD              ,125
201506   ,EST              ,192
201601   ,HTI              ,150
201509   ,LTU              ,272
201509   ,TGO              ,38
201511   ,BFA              ,42
201602   ,ZMB              ,35
201502   ,SWE              ,129
201504   ,SLV              ,61
201604   ,TZA              ,142
201908   ,ERI              ,23
201908   ,URY              ,72
201908   ,ZMB              ,25
201906   ,MYS              ,208
201906   ,SRB              ,157
201906   ,SYC              ,17
201803   ,CAN              ,1982
201803   ,LBY              ,355
201806   ,KHM              ,131
201804   ,LBR              ,35
201508   ,AGO              ,85
202001   ,BGR              ,327
202001   ,TKM              ,10
202001   ,GAB              ,9
201601   ,TGO              ,35
201511   ,MOZ              ,57
201810   ,GRC              ,750
201810   ,TJK              ,87
201508   ,MNG              ,30
201511   ,DMA              ,17
201501   ,ESP              ,13
201509   ,MLT              ,42
201805   ,UZB              ,113
201806   ,KAZ              ,217
201806   ,ZMB              ,34
201712   ,BHR              ,247
201712   ,NLD              ,413
201512   ,LSO              ,9
201910   ,ISR              ,504
201910   ,MDG              ,16
201910   ,MWI              ,33
201809   ,IDN              ,622
201809   ,ARG              ,332
201809   ,BLR              ,230
201809   ,PAN              ,85
201808   ,TWN              ,178
201508   ,ABW              ,3
201902   ,SEA              ,59
201902   ,BRB              ,29
201904   ,SLV              ,54
201904   ,TWN              ,113
201904   ,ATG              ,10
201911   ,CRB              ,6
201911   ,SVK              ,65
201802   ,LAO              ,25
201907   ,MDG              ,18
201901   ,UKR              ,1547
201811   ,MWI              ,37
201912   ,JAM              ,61
201812   ,PER              ,224
201812   ,MLT              ,56
201811   ,BRB              ,17
201607   ,SVK              ,167
201905   ,VCT              ,19
201909   ,VNM              ,151
201606   ,TGO              ,134
202006   ,VCT              ,1
201805   ,BEN              ,20
202002   ,NAM              ,17
202002   ,NMR              ,49
201504   ,MHL              ,8
201802   ,TUV              ,1
202002   ,BDI              ,5
201909   ,GNQ              ,3
201607   ,CRB              ,6
201909   ,CRB              ,2
201908   ,MEA              ,2
202006   ,CAF              ,1
201801   ,VUT              ,5
201501   ,BWA              ,1
201802   ,SAM              ,2
201501   ,DNK              ,9
201907   ,ATG              ,4
201505   ,CRB              ,5
201912   ,SLB              ,3
201805   ,TUV              ,1
202004   ,KNA              ,33
202004   ,KWT              ,58
202004   ,LIE              ,4
202004   ,MUS              ,34
201611   ,MDV              ,856
201611   ,ARG              ,833
201611   ,MEA              ,33
201608   ,                 ,190555
201708   ,LBN              ,641
201708   ,MWI              ,33
202005   ,COG              ,20
202005   ,LSO              ,32
202005   ,OMN              ,39
202005   ,RWA              ,53
201704   ,BHR              ,321
201704   ,SVK              ,127
201704   ,COD              ,132
201704   ,SYR              ,4745
201704   ,SWE              ,1004
202003   ,RWA              ,29
201708   ,TTO              ,24
201708   ,WAF              ,20
201708   ,SAS              ,73
201701   ,NPL              ,115
201701   ,PRY              ,165
201702   ,NZL              ,426
201602   ,IDN              ,882
201511   ,JOR              ,695
202005   ,GRD              ,6
201704   ,SWZ              ,11
201703   ,DZA              ,481
201703   ,ZWE              ,121
201703   ,SWZ              ,5
201703   ,CPV              ,6
201610   ,BGD              ,559
201610   ,BRN              ,71
201510   ,HUN              ,512
201510   ,HND              ,234
201608   ,IDN              ,1106
201508   ,AUS              ,3417
201608   ,PRT              ,320
201604   ,SGP              ,245
201603   ,CZE              ,309
202005   ,SAF              ,2
201609   ,DEU              ,2933
201609   ,MOZ              ,88
201609   ,MEA              ,32
201610   ,COM              ,3
201601   ,AUS              ,2746
201701   ,PLW              ,6
201512   ,AZE              ,306
201705   ,WST              ,656
201705   ,ECU              ,419
201605   ,GBR              ,4112
201605   ,IRL              ,514
201511   ,COD              ,56
201612   ,SLB              ,9
201509   ,LAO              ,42
201603   ,GHA              ,153
201711   ,ITA              ,1565
