MonthYear,Actor1CountryCode,EventsMentions35up
201711   ,GBR              ,612
201709   ,ATG              ,19
201709   ,SDN              ,41
201612   ,BGR              ,60
201612   ,JAM              ,9
201511   ,BGD              ,39
201803   ,AFG              ,135
201803   ,LTU              ,20
201701   ,CRI              ,6
201705   ,HTI              ,19
201705   ,AFR              ,121
201705   ,EGY              ,276
201705   ,NOR              ,47
201705   ,SSD              ,27
201802   ,PSE              ,87
201804   ,POL              ,88
201805   ,ITA              ,132
201705   ,MOZ              ,2
201803   ,CIV              ,1
201606   ,SAU              ,139
201602   ,CAN              ,237
201706   ,WSM              ,1
201801   ,NPL              ,6
201801   ,QAT              ,64
201801   ,DEU              ,313
201801   ,SYR              ,275
201801   ,LBY              ,56
201710   ,NPL              ,2
201710   ,BRA              ,73
201703   ,CAF              ,16
201712   ,JAM              ,7
201705   ,RWA              ,6
201705   ,SMR              ,2
201711   ,LBR              ,2
201607   ,CUB              ,70
201607   ,TGO              ,30
201607   ,KWT              ,43
201505   ,IDN              ,258
201510   ,SYR              ,392
201605   ,CHE              ,96
201604   ,ARE              ,38
201610   ,BWA              ,2
201512   ,KGZ              ,7
201601   ,MEX              ,175
201505   ,POL              ,90
201505   ,DEU              ,280
201709   ,SGP              ,11
201812   ,LBY              ,21
201811   ,POL              ,93
201811   ,URY              ,5
201606   ,PRY              ,94
201606   ,MEX              ,245
201606   ,CHE              ,88
201606   ,BHR              ,43
201606   ,DNK              ,51
201606   ,LUX              ,41
201801   ,CRI              ,6
201902   ,USA              ,2169
201902   ,COL              ,47
201712   ,BLR              ,5
201505   ,CHL              ,22
201901   ,LBN              ,22
201507   ,TCD              ,16
201904   ,IND              ,31
201904   ,EST              ,7
201605   ,MOZ              ,14
201601   ,KEN              ,30
201504   ,ETH              ,24
201510   ,BEL              ,75
201503   ,LUX              ,15
201602   ,KEN              ,27
201512   ,ZAF              ,19
201602   ,NGA              ,39
201502   ,KOR              ,18
201806   ,MDA              ,22
201605   ,LVA              ,27
201903   ,LVA              ,20
201602   ,LBR              ,3
201605   ,TZA              ,6
201906   ,LVA              ,6
201909   ,PRK              ,36
201909   ,LAO              ,1
201909   ,UKR              ,181
201905   ,MEX              ,117
201905   ,NAM              ,7
201511   ,LUX              ,11
201908   ,BEL              ,41
201512   ,BOL              ,8
201909   ,BGD              ,11
201902   ,DOM              ,2
201705   ,PGS              ,3
201905   ,FJI              ,5
201504   ,LUX              ,6
201508   ,ABW              ,1
201809   ,URY              ,2
201809   ,MOZ              ,2
202006   ,PRT              ,4
202006   ,PHL              ,6
201512   ,GHA              ,4
201605   ,PGS              ,3
201510   ,THA              ,18
201910   ,GUY              ,11
201701   ,DJI              ,1
201809   ,COK              ,3
201603   ,SLE              ,5
201909   ,MMR              ,11
201506   ,BTN              ,1
201912   ,GRC              ,47
201912   ,SAU              ,66
201705   ,COK              ,3
202004   ,PNG              ,2
201910   ,KHM              ,11
201601   ,ZMB              ,2
202001   ,MDV              ,24
201904   ,ISL              ,4
201908   ,BFA              ,2
201511   ,PGS              ,4
202001   ,ARE              ,14
202001   ,RWA              ,3
202001   ,VNM              ,4
201911   ,CMR              ,9
202006   ,TWN              ,2
202002   ,DOM              ,5
201909   ,GTM              ,6
202003   ,LBR              ,1
202003   ,NAM              ,2
201911   ,MOZ              ,4
201901   ,SEN              ,1
201911   ,ISL              ,1
201808   ,MOZ              ,1
201702   ,LCA              ,2
202001   ,SLV              ,3
201502   ,OMN              ,1
202004   ,MDV              ,14
202004   ,NLD              ,26
202004   ,LUX              ,5
201905   ,EUR              ,328
201707   ,SDN              ,23
201707   ,MDV              ,78
201704   ,KGZ              ,37
201704   ,KEN              ,22
202003   ,BLR              ,10
202003   ,MEX              ,59
202003   ,CMR              ,20
201703   ,POL              ,198
201611   ,SVK              ,24
201701   ,PER              ,85
201701   ,HTI              ,27
201701   ,PAN              ,52
202005   ,MUS              ,9
201708   ,CYP              ,17
201708   ,SLV              ,2
201608   ,FIN              ,31
201608   ,NIC              ,54
201706   ,SDN              ,83
201706   ,ZMB              ,1
201610   ,ETH              ,61
201610   ,VNM              ,39
201609   ,PAN              ,50
201609   ,LBY              ,85
201609   ,TUN              ,55
201609   ,MCO              ,20
201609   ,VCT              ,7
201711   ,BGD              ,77
201709   ,COL              ,112
201709   ,MDA              ,38
201702   ,COM              ,4
201610   ,GMB              ,12
201512   ,HUN              ,14
201612   ,OMN              ,29
201803   ,KOR              ,208
201701   ,GMB              ,102
201711   ,MAR              ,58
201705   ,HUN              ,56
201705   ,ALB              ,232
201802   ,LBY              ,50
201802   ,URY              ,25
201802   ,MYS              ,14
201804   ,PRK              ,117
201804   ,AUT              ,65
201805   ,FRA              ,266
201805   ,IRQ              ,104
201803   ,CMR              ,6
201702   ,BHS              ,1
201510   ,RUS              ,530
201608   ,STP              ,3
201508   ,HTI              ,26
201710   ,ARM              ,101
201710   ,SEN              ,9
201710   ,CAF              ,29
201712   ,IND              ,58
201712   ,DEU              ,329
201803   ,RWA              ,5
201711   ,TWN              ,17
201607   ,NZL              ,54
201506   ,USA              ,5260
201505   ,FRA              ,304
201507   ,IRN              ,311
201506   ,BRA              ,50
201509   ,CAF              ,15
201506   ,IDN              ,108
201504   ,GBR              ,382
201509   ,IRL              ,52
201602   ,NZL              ,69
201604   ,IND              ,83
201603   ,PHL              ,52
201601   ,IND              ,75
201509   ,JOR              ,55
201502   ,BRA              ,16
201711   ,CMR              ,8
201812   ,HND              ,12
201811   ,MDG              ,24
201603   ,BOL              ,33
201606   ,AZE              ,54
201606   ,SEN              ,12
201801   ,TTO              ,6
201902   ,LVA              ,10
201601   ,HND              ,29
201507   ,KAZ              ,13
201512   ,NGA              ,64
201809   ,CHL              ,34
201809   ,HUN              ,60
201505   ,MNG              ,20
201501   ,PHL              ,10
201606   ,BMU              ,5
201907   ,PRK              ,65
201804   ,MLI              ,5
201804   ,BRB              ,1
201509   ,AZE              ,8
201510   ,GUY              ,5
201508   ,MOZ              ,9
201806   ,KOR              ,115
201806   ,LBY              ,41
201806   ,MLI              ,23
201712   ,WSM              ,3
201605   ,DZA              ,49
201509   ,LBN              ,43
201903   ,DZA              ,42
201903   ,EGY              ,65
201903   ,NPL              ,3
201810   ,AZE              ,27
201610   ,FJI              ,2
201805   ,BTN              ,2
201808   ,NGA              ,41
201808   ,IRQ              ,60
201810   ,TWN              ,20
201908   ,MKD              ,68
201906   ,PRT              ,14
201512   ,EAF              ,3
201807   ,TWN              ,13
201504   ,ALB              ,22
201510   ,SLE              ,6
201807   ,BFA              ,5
201807   ,MDG              ,3
201905   ,LBN              ,32
201905   ,CZE              ,15
201905   ,CYP              ,28
201512   ,KHM              ,9
201502   ,HTI              ,4
201509   ,BHR              ,6
201508   ,VCT              ,2
201512   ,NMR              ,8
201601   ,MOZ              ,8
201809   ,CZE              ,19
201803   ,DMA              ,1
201509   ,SLV              ,9
201509   ,ZWE              ,7
201910   ,MLT              ,6
201707   ,VUT              ,2
201906   ,DMA              ,1
201806   ,CAF              ,13
201912   ,DEU              ,137
201908   ,TUN              ,4
201603   ,CRI              ,8
202002   ,DEU              ,125
202002   ,IDN              ,26
201906   ,NAM              ,3
202001   ,ESP              ,55
201904   ,TUN              ,7
201510   ,MLI              ,5
201811   ,MLT              ,3
201603   ,NAM              ,3
201910   ,FSM              ,2
202003   ,LBN              ,17
202003   ,SVK              ,3
202001   ,PAN              ,2
202005   ,TJK              ,1
201911   ,BEL              ,39
201904   ,KHM              ,4
202002   ,WAF              ,6
202002   ,PER              ,7
201909   ,TJK              ,1
201911   ,HRV              ,11
201911   ,PAN              ,3
201911   ,TUN              ,5
201501   ,PSE              ,2
202001   ,SEA              ,2
201606   ,HKG              ,1
201601   ,GUY              ,1
201908   ,TCD              ,1
201512   ,LCA              ,2
202001   ,TZA              ,3
201602   ,PLW              ,1
201808   ,CMR              ,1
202002   ,AGO              ,2
201908   ,ATG              ,2
202004   ,CHE              ,20
202004   ,KEN              ,11
202005   ,ARM              ,11
202005   ,WST              ,6
201708   ,TUN              ,30
202003   ,ZAF              ,6
201703   ,NOR              ,51
201611   ,BLR              ,29
201611   ,BLZ              ,7
201701   ,BRA              ,185
201702   ,LBN              ,72
201702   ,CYP              ,50
201701   ,MUS              ,16
201608   ,UKR              ,212
201608   ,KOR              ,104
201608   ,BMU              ,5
201608   ,HND              ,52
201508   ,CAN              ,199
201706   ,FIN              ,65
201706   ,IDN              ,66
201606   ,KOR              ,74
201702   ,NIC              ,19
201610   ,BDI              ,34
201610   ,BFA              ,3
201610   ,LBY              ,83
201609   ,GRC              ,172
201704   ,MAC              ,1
201609   ,ARG              ,145
201609   ,KOR              ,155
201609   ,SRB              ,41
201509   ,KHM              ,13
201509   ,SYR              ,380
201609   ,SGP              ,18
201708   ,DZA              ,19
201609   ,UZB              ,28
201709   ,LBY              ,70
201602   ,CHN              ,218
201610   ,SAS              ,5
201512   ,EUR              ,327
201511   ,DEU              ,273
201803   ,FRA              ,318
201701   ,AZE              ,17
201801   ,COG              ,7
201803   ,KAZ              ,14
201705   ,CHE              ,105
201705   ,MAR              ,62
201802   ,PNG              ,6
201804   ,CHE              ,45
201804   ,MAR              ,45
201805   ,EGY              ,120
201508   ,CUB              ,55
201801   ,PSE              ,121
201612   ,ETH              ,6
201612   ,ASA              ,1
201805   ,KGZ              ,26
201712   ,ITA              ,132
201712   ,SGP              ,12
201712   ,NMR              ,1
201607   ,SRB              ,74
201607   ,MDV              ,73
201606   ,ISR              ,242
201607   ,PER              ,90
201607   ,LUX              ,8
201607   ,BEL              ,119
201506   ,THA              ,58
201601   ,SVK              ,4
201512   ,EGY              ,668
201511   ,KWT              ,19
201511   ,AFG              ,68
201511   ,BOL              ,21
201505   ,SAU              ,204
201710   ,MEA              ,5
201804   ,CRI              ,5
201812   ,DEU              ,174
201609   ,BHS              ,1
201811   ,ARG              ,67
201602   ,LTU              ,10
