MonthYear,Actor1CountryCode,EventsMentions45up
201802   ,AUS              ,98
201801   ,AUT              ,29
201711   ,MLI              ,8
201804   ,VAT              ,28
201804   ,IRQ              ,43
201803   ,HND              ,9
201712   ,TUN              ,20
201605   ,AUS              ,209
201602   ,MKD              ,110
201512   ,THA              ,21
201803   ,UGA              ,13
201806   ,GTM              ,25
201901   ,YEM              ,14
201601   ,JPN              ,47
201508   ,VEN              ,64
201906   ,                 ,5912
201508   ,KWT              ,12
201807   ,LTU              ,8
201807   ,MAR              ,21
201807   ,ITA              ,116
201908   ,LVA              ,1
201908   ,MEX              ,50
201912   ,DEU              ,73
201912   ,AUT              ,6
201912   ,ESP              ,21
201508   ,PER              ,16
201911   ,PHL              ,4
201811   ,SEN              ,4
201811   ,ARE              ,21
201906   ,JPN              ,76
201906   ,KAZ              ,13
201910   ,URY              ,1
201911   ,KHM              ,10
201505   ,SRB              ,15
201607   ,ZWE              ,13
201607   ,SOM              ,5
201909   ,PRT              ,8
201806   ,EST              ,8
201806   ,SUR              ,4
201507   ,OMN              ,3
201510   ,SGP              ,5
202002   ,IRQ              ,20
201511   ,KHM              ,11
201810   ,PAK              ,35
201806   ,KWT              ,6
201503   ,VUT              ,2
201903   ,HND              ,3
201510   ,PRT              ,7
201911   ,BHS              ,2
201504   ,PGS              ,3
201810   ,MEA              ,1
201607   ,NMR              ,5
201603   ,SDN              ,7
201808   ,HUN              ,9
201809   ,AUS              ,238
201511   ,LAO              ,3
201809   ,MYS              ,7
201907   ,CZE              ,4
201907   ,KWT              ,1
201906   ,KHM              ,3
201911   ,UZB              ,1
201909   ,NAM              ,2
201810   ,TON              ,4
201907   ,EST              ,1
201903   ,QAT              ,1
201511   ,PGS              ,2
201501   ,NZL              ,1
201512   ,COD              ,1
202001   ,DZA              ,3
201806   ,GHA              ,1
201806   ,DOM              ,2
201605   ,TJK              ,1
201912   ,PRY              ,1
201905   ,MLI              ,3
201603   ,TTO              ,2
201502   ,MDA              ,1
201512   ,SLE              ,1
201607   ,TKM              ,2
202003   ,                 ,4759
202004   ,NZL              ,13
202004   ,VAT              ,5
201702   ,ESP              ,160
201707   ,PRK              ,108
201707   ,HRV              ,35
201707   ,HND              ,4
201611   ,UZB              ,6
201611   ,CAF              ,14
201611   ,OMN              ,12
201703   ,ERI              ,3
201703   ,CIV              ,10
201603   ,ITA              ,64
201610   ,LTU              ,18
201610   ,CHL              ,36
201610   ,SVK              ,11
201708   ,NPL              ,14
201708   ,LVA              ,21
201708   ,LKA              ,5
201706   ,SYR              ,201
201703   ,SVK              ,15
201709   ,RUS              ,423
201707   ,ZAF              ,2
201609   ,CYP              ,7
201611   ,SLB              ,1
201612   ,MUS              ,12
201701   ,BDI              ,9
201701   ,IND              ,31
201509   ,TJK              ,5
201703   ,CAF              ,9
201509   ,MKD              ,65
201701   ,TJK              ,7
201612   ,MRT              ,7
201705   ,JOR              ,48
201705   ,ZMB              ,4
201605   ,CHN              ,150
201512   ,BEL              ,31
201604   ,VEN              ,58
201710   ,CZE              ,26
201710   ,MLT              ,8
201803   ,ALB              ,82
201803   ,USA              ,1989
201803   ,JPN              ,66
201803   ,BOL              ,34
201711   ,ATG              ,9
201801   ,PNG              ,5
201709   ,SLV              ,11
201803   ,SSD              ,30
201710   ,TGO              ,15
201805   ,NOR              ,11
201711   ,MYS              ,10
201604   ,ESP              ,109
201506   ,DEU              ,226
201506   ,CHE              ,64
201505   ,SEA              ,37
201510   ,LUX              ,14
201512   ,BGR              ,51
201510   ,CAN              ,166
201506   ,CAN              ,272
201502   ,SDN              ,11
201802   ,GMB              ,3
201509   ,POL              ,54
201603   ,KOR              ,61
201604   ,LBR              ,2
201806   ,ITA              ,128
201603   ,BLR              ,3
201601   ,CMR              ,9
201511   ,MLT              ,16
201504   ,QAT              ,9
201506   ,POL              ,61
201508   ,UKR              ,72
201603   ,MCO              ,28
201905   ,ISR              ,66
201905   ,MWI              ,2
201507   ,DZA              ,25
201505   ,PER              ,15
202001   ,MEX              ,36
201907   ,CYP              ,31
201512   ,BRA              ,28
201602   ,BLR              ,15
201908   ,AFG              ,36
201907   ,VEN              ,10
201502   ,EGY              ,23
201912   ,YEM              ,2
201901   ,AND              ,1
201601   ,SVK              ,3
201911   ,NOR              ,11
201911   ,AFR              ,35
201910   ,CHN              ,80
201910   ,VEN              ,6
201811   ,ALB              ,34
201811   ,KOR              ,61
201906   ,CAN              ,93
201808   ,GTM              ,10
201808   ,JAM              ,7
201509   ,ISL              ,3
201602   ,TMP              ,3
201804   ,TZA              ,5
201903   ,                 ,6640
201607   ,HRV              ,16
201606   ,ARG              ,78
201607   ,NIC              ,22
201909   ,DNK              ,9
201909   ,GRD              ,1
202003   ,ISL              ,7
201806   ,RWA              ,3
201812   ,YEM              ,35
201812   ,AUT              ,7
201905   ,PER              ,6
201903   ,IRQ              ,22
201903   ,LTU              ,10
202002   ,BRA              ,22
201912   ,ATG              ,2
201606   ,MEX              ,120
201606   ,CZE              ,25
201606   ,HUN              ,13
201808   ,MEA              ,1
201904   ,CIV              ,4
201904   ,NZL              ,47
201608   ,CIV              ,1
201604   ,NER              ,6
201909   ,NPL              ,2
201809   ,SAU              ,31
201803   ,MOZ              ,1
201507   ,ERI              ,1
201809   ,BOL              ,1
201608   ,PNG              ,1
201904   ,URY              ,1
202002   ,SRB              ,5
201904   ,CUB              ,4
201606   ,AGO              ,5
202004   ,ALB              ,5
201503   ,COM              ,2
201912   ,SEN              ,1
202001   ,NMR              ,1
202003   ,BRN              ,2
201607   ,GMB              ,2
201806   ,TZA              ,1
201510   ,LKA              ,1
201508   ,PGS              ,1
201905   ,COD              ,1
202005   ,UKR              ,29
202003   ,CHN              ,116
202004   ,ITA              ,43
202004   ,KOR              ,33
202004   ,BRA              ,14
202004   ,YEM              ,6
201702   ,VEN              ,81
201702   ,ISL              ,15
201707   ,SVK              ,14
201707   ,CIV              ,5
201608   ,DOM              ,14
201608   ,POL              ,28
201611   ,EUR              ,383
201611   ,VEN              ,78
201704   ,JOR              ,46
201704   ,IRL              ,14
201703   ,TZA              ,4
201603   ,PAN              ,22
201610   ,NZL              ,31
201701   ,KHM              ,14
201701   ,LBN              ,37
201701   ,ISR              ,135
201701   ,PHL              ,61
201708   ,KEN              ,27
201708   ,KOR              ,89
201708   ,VNM              ,10
201706   ,ARM              ,62
201706   ,PER              ,152
201706   ,COL              ,241
201706   ,MDA              ,13
201610   ,COD              ,2
201609   ,DZA              ,26
201705   ,FRA              ,318
201609   ,PAN              ,36
201610   ,TCD              ,12
201612   ,HTI              ,17
201612   ,HUN              ,20
201612   ,SVK              ,11
201612   ,URY              ,27
201610   ,MEA              ,4
201606   ,LVA              ,9
201705   ,SDN              ,29
201705   ,LKA              ,14
201701   ,TZA              ,4
201605   ,DNK              ,50
201702   ,GMB              ,16
201603   ,VEN              ,47
201705   ,BWA              ,1
201611   ,AGO              ,3
201512   ,ISL              ,4
201511   ,CHN              ,138
201709   ,HUN              ,57
201709   ,MUS              ,4
201709   ,MYS              ,14
201709   ,MEA              ,8
201709   ,ARG              ,24
201803   ,DEU              ,213
201802   ,LUX              ,18
201801   ,CHN              ,138
201712   ,CUB              ,9
201711   ,WST              ,29
201711   ,DZA              ,13
201804   ,DZA              ,21
201601   ,DEU              ,188
201805   ,YEM              ,27
201804   ,ALB              ,105
201711   ,AUT              ,19
201711   ,SDN              ,18
201711   ,LVA              ,39
201805   ,MNG              ,2
201504   ,CUB              ,63
201505   ,SYR              ,179
201802   ,ZWE              ,5
201504   ,MCO              ,10
201512   ,AFG              ,60
201803   ,LKA              ,12
201503   ,PSE              ,41
201604   ,BOL              ,27
201511   ,IDN              ,46
201803   ,MDA              ,5
201602   ,UGA              ,12
201712   ,AGO              ,1
201712   ,TCD              ,3
201801   ,AGO              ,2
201901   ,MKD              ,79
201905   ,JPN              ,60
201907   ,SAU              ,12
201604   ,IRL              ,14
201508   ,BOL              ,9
201908   ,PSE              ,11
201508   ,CIV              ,15
201506   ,LBR              ,4
201912   ,CZE              ,7
201912   ,KEN              ,2
201901   ,RWA              ,6
201508   ,DMA              ,2
201504   ,HUN              ,11
201910   ,PRT              ,10
201503   ,LKA              ,8
201811   ,SAU              ,62
201811   ,PSE              ,43
201601   ,ARE              ,10
201504   ,CAF              ,1
201906   ,FRA              ,127
201808   ,JPN              ,58
201808   ,MDG              ,2
201908   ,PRT              ,16
201909   ,MWI              ,9
201811   ,DOM              ,12
201602   ,KWT              ,17
201904   ,MDV              ,24
201904   ,DEU              ,108
201606   ,NGA              ,47
201909   ,ZAF              ,17
201909   ,NGA              ,25
201806   ,PRT              ,9
201902   ,SWE              ,22
201908   ,BHR              ,1
201807   ,PER              ,18
201812   ,HUN              ,12
201812   ,PHL              ,18
201906   ,LUX              ,11
201905   ,SGP              ,3
202002   ,TUR              ,93
201510   ,SDN              ,19
201912   ,IND              ,36
201810   ,JPN              ,84
201810   ,FIN              ,17
202001   ,BLR              ,1
202001   ,YEM              ,7
201606   ,KAZ              ,20
201903   ,MOZ              ,10
201801   ,NIC              ,2
201911   ,BGD              ,7
201808   ,NAM              ,5
201902   ,SDN              ,10
201902   ,CZE              ,5
201501   ,IND              ,2
201802   ,NMR              ,1
201905   ,EGY              ,28
202002   ,TTO              ,1
201605   ,CYM              ,2
201505   ,NER              ,7
201604   ,BEN              ,2
201811   ,SLV              ,2
201507   ,COG              ,2
201809   ,SOM              ,6
201912   ,HUN              ,4
202001   ,TJK              ,1
201507   ,HND              ,2
201903   ,BMU              ,1
201909   ,SSD              ,3
201811   ,MLT              ,1
201905   ,LBY              ,19
202003   ,ITA              ,117
202003   ,CAN              ,64
202004   ,SLB              ,1
202005   ,TWN              ,7
202005   ,SGP              ,4
201702   ,LUX              ,5
201701   ,RUS              ,384
201707   ,MEX              ,163
201707   ,AFR              ,46
201611   ,CAN              ,124
201611   ,COD              ,6
201704   ,KAZ              ,12
201704   ,JAM              ,9
201703   ,SGP              ,11
201703   ,BHR              ,18
201703   ,MEX              ,182
201610   ,PER              ,69
201701   ,TUR              ,370
