MonthYear,Actor2Name                        ,Count
201510   ,ANNETTE SCHAVAN                   ,4
201505   ,LUBECK                            ,9
201907   ,SIEMENS AG                        ,20
201807   ,HELMUT SCHMIDT                    ,6
201710   ,GUIDO WESTERWELLE                 ,2
201503   ,ERICH HONECKER                    ,1
201603   ,ANNETTE SCHAVAN                   ,3
201811   ,ARBEITER SAMARITER BUND           ,2
201804   ,HELMUT SCHMIDT                    ,2
201502   ,WEIMAR                            ,3
201811   ,GERHARD SCHRODER                  ,1
201807   ,THE JOHANNITER                    ,1
201907   ,PFALZ                             ,1
201809   ,RONALD POFALLA                    ,2
202005   ,GERMAN                            ,2028
202004   ,KOLN                              ,8
201702   ,THURINGIA                         ,56
201702   ,FRANKFORT                         ,346
201707   ,MANNHEIM                          ,12
201608   ,HAMBURG                           ,358
201611   ,BRUNSWICK                         ,441
201511   ,FRANKFORT                         ,212
201708   ,BUNDESTAG                         ,316
201610   ,DUSSELDORF                        ,83
201701   ,DORTMUND                          ,316
201609   ,AACHEN                            ,25
201706   ,DEUTSCHLAND                       ,25
201706   ,BONN                              ,280
201808   ,DEUTSCHE BANK                     ,132
201808   ,BONN                              ,153
201712   ,BRUNSWICK                         ,237
201711   ,GERMANY                           ,31300
201510   ,COLOGNE                           ,438
201601   ,MUNICH                            ,1377
201507   ,DEUTSCHE                          ,296
201510   ,BONN                              ,381
201509   ,LEIPZIG                           ,119
201503   ,STUTTGART                         ,199
201506   ,ESSEN                             ,37
201510   ,HELMUT KOHL                       ,38
201705   ,THOMAS DE MAIZIERE                ,12
201705   ,NUREMBERG                         ,133
201803   ,RHEINLAND                         ,11
202001   ,URSULA VON DER LEYEN              ,664
202001   ,COMMERZBANK                       ,32
201505   ,DORTMUND                          ,173
201710   ,DANUBE RIVER                      ,6
201807   ,HANNOVER                          ,34
201507   ,HALLE                             ,91
201505   ,URSULA VON DER LEYEN              ,63
201604   ,DER SPIEGEL                       ,100
201510   ,HELMUT SCHMIDT                    ,8
201812   ,DEUTSCHE                          ,227
201812   ,HANNOVER                          ,21
201909   ,NECKAR                            ,2
201910   ,HANOVER                           ,395
201806   ,MANNHEIM                          ,27
201806   ,JOSCHKA FISCHER                   ,4
201811   ,COMMERZBANK                       ,46
202002   ,LEIPZIG                           ,84
201912   ,COMMERZBANK                       ,25
201910   ,RUHR VALLEY                       ,1
201711   ,AKEN                              ,9
201905   ,FRANKFORT                         ,251
201508   ,SOLINGEN                          ,4
201601   ,BRAUNSCHWEIG                      ,19
201603   ,HELMUT KOHL                       ,7
201801   ,GUIDO WESTERWELLE                 ,4
201908   ,ALEMANIA                          ,1
201507   ,HYPOVEREINSBANK                   ,2
201510   ,GUIDO WESTERWELLE                 ,6
201505   ,AIX LA CHAPELLE                   ,7
201906   ,HAMELIN                           ,3
201606   ,COLOGNE                           ,515
201607   ,HANNOVER                          ,38
201806   ,HAMELIN                           ,5
201704   ,GERHARD SCHROEDER                 ,2
201904   ,LAKE CONSTANCE                    ,4
201607   ,PFALZ                             ,3
201805   ,AKEN                              ,4
201605   ,GUIDO WESTERWELLE                 ,1
201805   ,GUIDO WESTERWELLE                 ,1
201812   ,LOTHAR DE MAIZIERE                ,3
202004   ,HELMUT KOHL                       ,1
202003   ,FRANKFURT                         ,745
201702   ,ESSEN                             ,44
201702   ,WUERZBURG                         ,6
201703   ,DANUBE RIVER                      ,27
201704   ,RENATE KUENAST                    ,1
201609   ,BAVARIA                           ,435
201706   ,PALATINATE                        ,32
201510   ,BERLIN                            ,4271
201708   ,DANAU                             ,6
201712   ,STUTTGART                         ,297
201508   ,FRANKFURT                         ,527
201601   ,BUNDESTAG                         ,317
201501   ,BERLIN                            ,33
201505   ,LEIPZIG                           ,99
201511   ,DORTMUND                          ,225
201711   ,LOWER SAXONY                      ,51
201504   ,FRANKFORT                         ,234
201805   ,BRUNSWICK                         ,428
201805   ,ANGELA MERKEL                     ,1658
201801   ,BRUNSWICK                         ,452
202001   ,PALATINATE                        ,7
201605   ,BONN                              ,305
201503   ,WEIMAR                            ,22
201505   ,HANNOVER                          ,21
201812   ,BREMERHAVEN                       ,18
201610   ,THOMAS DE MAIZIERE                ,37
201811   ,DEUTSCHE BANK                     ,491
202002   ,RHINELAND                         ,26
202002   ,HELMUT KOHL                       ,8
201701   ,PALATINATE                        ,24
201503   ,THOMAS DE MAIZIERE                ,25
201911   ,HALLE                             ,184
201911   ,KARL THEODOR ZU GUTTENBERG        ,6
201908   ,URSULA VON DER LEYEN              ,115
201907   ,DEUTSCHE BANK                     ,403
201907   ,ANGELA MERKEL                     ,920
201909   ,RHINELAND                         ,35
201509   ,FRESENIUS MEDICAL                 ,1
201810   ,ESSEN                             ,18
201912   ,WOLFGANG SCHAEUBLE                ,4
201906   ,AIX LA CHAPELLE                   ,7
201504   ,BRAUNSCHWEIG                      ,2
201808   ,PETER RAMSAUER                    ,1
201811   ,HORST KOHLER                      ,16
201606   ,KOLN                              ,7
202002   ,JERMANY                           ,1
201909   ,NORBERT ROETTGEN                  ,1
201812   ,KOLN                              ,2
201508   ,JOSCHKA FISCHER                   ,2
201806   ,FRESENIUS KABI PHARMACEUTICAL     ,1
201810   ,HELMUT KOHL                       ,16
201706   ,HAMELIN                           ,5
201903   ,HILFE ZUR SELBSTHILFE             ,2
201909   ,KOLN                              ,6
201702   ,GERMANY                           ,47623
201702   ,HAMELIN                           ,5
201707   ,BONN                              ,170
201611   ,DEUTSCHE BANK                     ,267
201511   ,DEUTSCHE BANK                     ,329
201704   ,ANGELA MERKEL                     ,1798
201604   ,THOMAS DE MAIZIERE                ,23
201610   ,LUBECK                            ,2
201705   ,DER SPIEGEL                       ,139
201712   ,FRANKFURT                         ,552
201612   ,DUSSELDORF                        ,104
201612   ,WEIMAR                            ,49
201511   ,HANOVER                           ,558
201506   ,POSTDAM                           ,4
201503   ,HANOVER                           ,486
201505   ,DUSSELDORF                        ,137
201711   ,NECKAR                            ,31
201601   ,PALATINATE                        ,22
201801   ,NECKAR                            ,5
201801   ,DER SPIEGEL                       ,67
201505   ,WOLFGANG SCHAEUBLE                ,199
201602   ,BONN                              ,123
201710   ,ANGELA MERKEL                     ,1115
201710   ,KOLN                              ,2
201608   ,AACHEN                            ,37
201902   ,BRUNSWICK                         ,273
201805   ,DORTMUND                          ,95
201812   ,BAVARIA                           ,225
201812   ,DUSSELDORF                        ,43
201812   ,LUBECK                            ,3
201512   ,PALATINATE                        ,20
201910   ,GERMAN                            ,11519
201910   ,COMMERZBANK                       ,60
201806   ,BRAUNSCHWEIG                      ,17
201910   ,ERICH HONECKER                    ,9
201604   ,NECKAR                            ,15
202002   ,NORBERT ROETTGEN                  ,4
202002   ,ALEMANIA                          ,2
201809   ,DORTMUND                          ,65
201809   ,DANUBE RIVER                      ,30
201912   ,DORTMUND                          ,120
201911   ,FRESENIUS MEDICAL                 ,6
201505   ,GERHARD SCHROEDER                 ,14
201906   ,MANNHEIM                          ,18
201908   ,LOWER SAXONY                      ,36
201912   ,RUHR                              ,8
201811   ,WOLFGANG SCHAEUBLE                ,28
201610   ,DANAU                             ,10
201705   ,DVV INTERNATIONAL                 ,1
201902   ,HAMELIN                           ,2
201504   ,ROSTOCK                           ,18
201512   ,GERHARD SCHROEDER                 ,3
201810   ,HORST KOHLER                      ,29
201810   ,DER SPIEGEL                       ,82
201906   ,ROSTOCK                           ,35
201606   ,AKEN                              ,1
